case_id,service,primary_model,fallback_model,attack_type,attack_severity,attack_epsilon,attack_epsilon_255,attack_patch_side_fraction,quality_metric,quality_direction,clean_quality,attacked_quality,fallback_quality,interim_quality,restored_quality,quality_loss,interim_restoration_fraction,fallback_improves_quality,preferred_recovery_action,model_degraded,model_trusted,recovery_required,attack_wall_sec,attack_magnitude_c,clean_scaled_rmse,attacked_scaled_rmse,rho,mask_id,scenario_name,scenario_path,n_feasible_assignments,method,recovery_success,recovery_strategy,replanned,trusted_service_restore_sec,preferred_restore_sec,service_interruption_sec,service_availability_pct,quality_weighted_availability,planning_overhead_sec,repeated_work_sec,n_assignments,assigned_resources,observed_gpu_mean_pct,observed_gpu_peak_pct,observed_ram_peak_mb,observed_vram_peak_mb
rq3f_05661,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,replica,True,replica_event_joint_direct_repair,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.6627667065904332,1.5165454242378473,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05662,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,heft,True,baseline_or_no_recovery,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.6627667065904332,8.189119398593903e-05,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05663,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,cpsat,True,baseline_or_no_recovery,False,76.822,76.822,76.822,0.0,0.6627667065904332,0.003974483348429203,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05664,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,easy,True,baseline_or_no_recovery,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.6627667065904332,8.326955139636993e-05,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05665,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,replica,True,replica_event_joint_direct_repair,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.6627667065904332,1.5572949340566993,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05666,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,heft,True,baseline_or_no_recovery,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.6627667065904332,6.965082138776779e-05,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05667,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,cpsat,True,baseline_or_no_recovery,False,156.449,156.449,156.449,0.0,0.6627667065904332,0.004239213652908802,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05668,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,easy,True,baseline_or_no_recovery,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.6627667065904332,9.940937161445618e-05,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05669,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,replica,True,replica_event_joint_direct_repair,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.6627667065904332,1.534196157939732,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05670,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,heft,True,baseline_or_no_recovery,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.6627667065904332,7.284991443157196e-05,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05671,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,cpsat,True,baseline_or_no_recovery,False,74.413,74.413,74.413,0.0,0.6627667065904332,0.005658145993947983,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05672,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,easy,True,baseline_or_no_recovery,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.6627667065904332,0.00010674074292182922,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05673,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,replica,True,replica_event_joint_direct_repair,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.6627667065904332,1.5281528485938907,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05674,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,heft,True,baseline_or_no_recovery,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.6627667065904332,9.955186396837234e-05,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05675,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,cpsat,True,baseline_or_no_recovery,False,71.834,71.834,71.834,0.0,0.6627667065904332,0.007708873599767685,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05676,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,easy,True,baseline_or_no_recovery,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.6627667065904332,0.00011719018220901489,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05677,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,replica,True,replica_event_joint_direct_repair,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.6627667065904332,1.5750288171693683,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05678,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,heft,True,baseline_or_no_recovery,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.6627667065904332,8.086953312158585e-05,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05679,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,cpsat,True,baseline_or_no_recovery,False,73.188,73.188,73.188,0.0,0.6627667065904332,0.006898165680468082,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05680,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,easy,True,baseline_or_no_recovery,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.6627667065904332,0.0001252712681889534,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05681,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,replica,True,replica_event_joint_direct_repair,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.6627667065904332,1.5390819469466805,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05682,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,heft,True,baseline_or_no_recovery,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.6627667065904332,7.99698755145073e-05,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05683,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,cpsat,True,baseline_or_no_recovery,False,72.518,72.518,72.518,0.0,0.6627667065904332,0.006480073556303978,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05684,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,easy,True,baseline_or_no_recovery,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.6627667065904332,0.00010990072041749954,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05685,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,5,rho_0.600_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_05.json,54,replica,True,replica_event_joint_direct_repair,False,87.66426294199846,87.66426294199846,87.66426294199846,0.0,0.6627667065904332,1.551727680489421,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05686,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,5,rho_0.600_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_05.json,54,heft,True,baseline_or_no_recovery,False,87.66426294199846,87.66426294199846,87.66426294199846,0.0,0.6627667065904332,0.00013491138815879822,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05687,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,5,rho_0.600_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_05.json,54,cpsat,True,baseline_or_no_recovery,False,87.664,87.664,87.664,0.0,0.6627667065904332,0.01092010922729969,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05688,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,5,rho_0.600_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_05.json,54,easy,True,baseline_or_no_recovery,False,87.66426294199846,87.66426294199846,87.66426294199846,0.0,0.6627667065904332,0.00011032074689865112,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_05689,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,6,rho_0.600_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_06.json,54,replica,True,replica_event_joint_direct_repair,False,72.5366665622496,72.5366665622496,72.5366665622496,0.0,0.6627667065904332,1.544766103848815,0.0,5,RTX4090|RTX4090|RTX5090|A100|RTX5090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05690,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,6,rho_0.600_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_06.json,54,heft,True,baseline_or_no_recovery,False,72.5366665622496,72.5366665622496,72.5366665622496,0.0,0.6627667065904332,7.496122270822525e-05,0.0,5,RTX4090|RTX4090|RTX5090|A100|RTX5090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05691,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,6,rho_0.600_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_06.json,54,cpsat,True,baseline_or_no_recovery,False,72.537,72.537,72.537,0.0,0.6627667065904332,0.00587551761418581,0.0,5,RTX4090|RTX4090|RTX5090|A100|RTX5090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05692,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,6,rho_0.600_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_06.json,54,easy,True,baseline_or_no_recovery,False,72.5366665622496,72.5366665622496,72.5366665622496,0.0,0.6627667065904332,8.937064558267593e-05,0.0,5,RTX4090|RTX4090|RTX5090|A100|RTX5090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05693,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,7,rho_0.600_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_07.json,54,replica,True,replica_event_joint_direct_repair,False,87.00632459521512,87.00632459521512,87.00632459521512,0.0,0.6627667065904332,1.5579211506992579,0.0,5,RTX5090|RTX4090|A100|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_05694,hvac,lstm,random_forest,drift,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3997653126716614,0.4153668582439422,0.3997653126716614,0.2649511396884918,0.1348141729831695,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.185942992568016,0.6,7,rho_0.600_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_07.json,54,heft,True,baseline_or_no_recovery,False,87.00632459521512,87.00632459521512,87.00632459521512,0.0,0.6627667065904332,7.384084165096283e-05,0.0,5,RTX5090|RTX4090|A100|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
