case_id,service,primary_model,fallback_model,attack_type,attack_severity,attack_epsilon,attack_epsilon_255,attack_patch_side_fraction,quality_metric,quality_direction,clean_quality,attacked_quality,fallback_quality,interim_quality,restored_quality,quality_loss,interim_restoration_fraction,fallback_improves_quality,preferred_recovery_action,model_degraded,model_trusted,recovery_required,attack_wall_sec,attack_magnitude_c,clean_scaled_rmse,attacked_scaled_rmse,rho,mask_id,scenario_name,scenario_path,n_feasible_assignments,method
rq3f_05046,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,7,rho_0.600_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_07.json,54,heft
rq3f_05047,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,7,rho_0.600_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_07.json,54,cpsat
rq3f_05048,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,7,rho_0.600_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_07.json,54,easy
rq3f_05049,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,8,rho_0.600_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_08.json,54,replica
rq3f_05050,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,8,rho_0.600_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_08.json,54,heft
rq3f_05051,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,8,rho_0.600_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_08.json,54,cpsat
rq3f_05052,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,8,rho_0.600_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_08.json,54,easy
rq3f_05053,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,9,rho_0.600_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_09.json,54,replica
rq3f_05054,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,9,rho_0.600_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_09.json,54,heft
rq3f_05055,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,9,rho_0.600_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_09.json,54,cpsat
rq3f_05056,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,9,rho_0.600_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_09.json,54,easy
rq3f_05057,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,10,rho_0.600_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_10.json,54,replica
rq3f_05058,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,10,rho_0.600_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_10.json,54,heft
rq3f_05059,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,10,rho_0.600_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_10.json,54,cpsat
rq3f_05060,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,10,rho_0.600_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_10.json,54,easy
rq3f_05061,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,11,rho_0.600_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_11.json,54,replica
rq3f_05062,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,11,rho_0.600_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_11.json,54,heft
rq3f_05063,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,11,rho_0.600_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_11.json,54,cpsat
rq3f_05064,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,11,rho_0.600_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_11.json,54,easy
rq3f_05065,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,12,rho_0.600_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_12.json,54,replica
rq3f_05066,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,12,rho_0.600_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_12.json,54,heft
rq3f_05067,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,12,rho_0.600_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_12.json,54,cpsat
rq3f_05068,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,12,rho_0.600_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_12.json,54,easy
rq3f_05069,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,13,rho_0.600_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_13.json,54,replica
rq3f_05070,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,13,rho_0.600_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_13.json,54,heft
rq3f_05071,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,13,rho_0.600_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_13.json,54,cpsat
rq3f_05072,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,13,rho_0.600_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_13.json,54,easy
rq3f_05073,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,14,rho_0.600_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_14.json,54,replica
rq3f_05074,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,14,rho_0.600_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_14.json,54,heft
rq3f_05075,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,14,rho_0.600_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_14.json,54,cpsat
rq3f_05076,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,14,rho_0.600_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_14.json,54,easy
rq3f_05077,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,15,rho_0.600_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_15.json,54,replica
rq3f_05078,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,15,rho_0.600_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_15.json,54,heft
rq3f_05079,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,15,rho_0.600_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_15.json,54,cpsat
rq3f_05080,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,15,rho_0.600_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_15.json,54,easy
rq3f_05081,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,replica
rq3f_05082,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,heft
rq3f_05083,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,cpsat
rq3f_05084,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,easy
rq3f_05085,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,replica
rq3f_05086,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,heft
rq3f_05087,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,cpsat
rq3f_05088,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,easy
rq3f_05089,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,replica
rq3f_05090,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,heft
rq3f_05091,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,cpsat
rq3f_05092,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,easy
rq3f_05093,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,replica
rq3f_05094,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,heft
rq3f_05095,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,cpsat
rq3f_05096,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,easy
rq3f_05097,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,replica
rq3f_05098,hvac,lstm,random_forest,drift,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,heft
